id,name,faction_id,faction
25,Elena Bodnarenco,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
60,Oazu Nantoi,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
64,Oleg Reidman,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
106,Zinaida Greceanîi,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
324,Constantin Starîş,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
535,Vlad Batrîncea,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
537,Vasile Bolea,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
540,Lilian Carp,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
546,Alla Dolinţă,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
548,Corneliu Furculiţă,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
549,Fiodor Gagauz,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
560,Radu Mudreac,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
562,Grigore Novac,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
563,Vladimir Odnostalco,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
570,Eduard Smirnov,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
574,Bogdat Ţîrdea,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
801,Dumitru Alaiba,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
803,Reghina Apostolova,26,"Fracțiunea parlamentară a Partidului Politic ""ȘOR"""
804,Vladimir Bolea,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
807,Petru Burduja,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
811,Tatiana Cunețchi,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
813,Vadim Fotescu,26,"Fracțiunea parlamentară a Partidului Politic ""ȘOR"""
814,Petru Frunze,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
816,Doina Gherman,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
818,Igor Grosu,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
819,Ion Groza,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
821,Petru Jardan,26,"Fracțiunea parlamentară a Partidului Politic ""ȘOR"""
824,Ivanna Koksal,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
827,Irina Lozovan,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
829,Radu Marian,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
835,Liliana Nicolaescu-Onofrei,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
838,Dan Perciun,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
839,Alla Pilipețcaia,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
841,Mihail Popșoi,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
842,Adela Răileanu,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
845,Veronica Roșca,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
849,Alexandr Suhodolski,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
850,Ilan Șor,26,"Fracțiunea parlamentară a Partidului Politic ""ȘOR"""
851,Chiril Tatarlî,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
852,Marina Tauber,26,"Fracțiunea parlamentară a Partidului Politic ""ȘOR"""
855,Denis Ulanov,26,"Fracțiunea parlamentară a Partidului Politic ""ȘOR"""
913,Alla Darovannaia,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
928,Galina Sajin,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
944,Virgiliu Pâslariuc,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1019,Mariana Cușnir,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1020,Marcela Adam,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1021,Gheorghe Agheorghiesei,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1022,Ion Babici,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1023,Efimia Bandalac,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1024,Adrian Băluțel,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1025,Adrian Belîi,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1027,Oleg Canațui,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1028,Victoria Cazacu,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1029,Artemie Cătănoi,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1030,Andrian Cheptonar,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1031,Igor Chiriac,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1032,Ina Coșeru,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1034,Iulia Dascălu,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1035,Natalia Davidovici,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1036,Mihail Druță,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1038,Maria Gonța,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1039,Vasile Grădinaru,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1040,Liliana Grosu,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1041,Gheorghe Ichim,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1042,Dorian Istratii,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1043,Vitalie Jacot,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1044,Sergiu Lazarencu,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1045,Valentina Manic,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1046,Boris Marcoci,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1047,Artur Mija,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1048,Marina Morozova,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1049,Angela Munteanu-Pojoga,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1051,Marcela Nistor,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1052,Larisa Novac,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1053,Maria Pancu,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1054,Iurie Păsat,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1057,Ersilia Qatrawi,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1058,Ana Racu,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1059,Eugeniu Sinchevici,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1062,Victor Spînu,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1063,Olesea Stamate,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1064,Vasile Șoimaru,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1065,Ion Șpac,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1066,Alexandr Trubca,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1068,Larisa Voloh,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1071,Elena Beleacova,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
1073,Diana Caraman,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
1076,Valeriu Muduc,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
1077,Veaceslav Nigai,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
1079,Nicolai Rusol,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
1080,Inga Sibova,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
1083,Vladimir Voronin,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
1118,Viorel Barda,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1124,Ana Calinici,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1125,Evghenia Cojocari,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1126,Boris Popa,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1127,Ana Oglinda,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1128,Dorel Iurcu,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1129,Vitali Gavrouc,24,"Fracțiunea parlamentară ""Partidul Acțiune și Solidaritate"""
1132,Adrian Lebedinschi,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
1137,Alexandr Nesterovschi,25,Fracțiunea parlamentară a Blocului Comuniștilor și Socialiștilor
