item,name
Q107486299,Adela Răileanu
Q21746910,Adrian Lebedinschi
Q21746916,Alexandr Nesterovschi
Q107486298,Alexandr Suhodolski
Q107486294,Alexandr Usatîi
Q24525227,Alexandru Jizdan
Q107486292,Alexandru Jolnaci
Q4333487,Alexandru Oleinic
Q72191842,Alexandru Slusari
Q107486287,Alla Darovannaia
Q21746717,Alla Dolință
Q107486284,Alla Pilipețcaia
Q21746909,Anatolie Labuneț
Q104924488,Arina Spătaru
Q19916913,Bogdan Țîrdea
Q107486283,Chiril Moțpan
Q107486280,Chiril Tatarlî
Q21746725,Corneliu Furculiță
Q107486276,Dan Perciun
Q97828646,Denis Ulanov
Q104904977,Dinu Plîngău
Q107486275,Doina Gherman
Q107486274,Dumitru Alaiba
Q4171809,Dumitru Diacov
Q19918374,Eduard Smirnov
Q21746735,Fiodor Gagauz
Q107486267,Gaik Vartanean
Q107486266,Galina Sajin
Q107486264,Ghenadie Buza
Q107486263,Ghenadie Verdeș
Q107486262,Gheorghii Para
Q21746917,Grigore Novac
Q107486259,Grigore Repeșciuc
Q107486258,Grigorii Uzun
Q104374081,Igor Grosu
Q97979290,Igor Himici
Q15435815,Igor Munteanu
Q4526147,Ilan Shor
Q106413410,Inga Grigoriu
Q107486241,Ion Groza
Q107486240,Ion Leucă
Q107486238,Irina Lozovan
Q13580382,Iurie Reniță
Q107486237,Ivanna Koksal
Q21746689,Lilian Carp
Q107486235,Liviu Vovc
Q20431298,Marina Radvan
Q97763578,Marina Tauber
Q107486232,Mihail Paciu
Q107486231,Nichita Țurcan
Q107482170,Nicolae Pascaru
Q4312896,Oazu Nantoi
Q7076799,Octavian Țîcu
Q21746911,Oleg Lipski
Q21746921,Oleg Savva
Q107486217,Petru Burduja
Q107486213,Petru Frunze
Q97822848,Petru Jardan
Q88008857,Radu Marian
Q21746915,Radu Mudreac
Q935423,Radu Rebeja
Q92206227,Regina Apostolova
Q20430100,Ruxanda Glavan
Q106043267,Sergiu Litvinenco
Q107486211,Stela Macari
Q107486209,Svetlana Rotundu
Q97924486,Vadim Fotescu
Q20821033,Vasile Bolea
Q21014569,Vasile Năstase
Q107486208,Veronica Roșca
Q728179,Victor Bologan
Q107486206,Virgiliu Pâslariuc
Q107486203,Vitalii Evtodiev
Q19918170,Vlad Batrîncea
Q106140699,Vladimir Bolea
Q107486199,Vladimir Mizdrenco
Q21746919,Vladimir Odnostalco
Q12743647,Vladimir Vitiuc
Q107486194,Ștefan Gațcan
